business_id,name,address,postal_code,latitude,longitude,Restaurant_Name,Location_Name,Address,Zip,inspection_latitude,inspection_longitude,Inspection_Date,review_id,user_id,stars,useful,funny,cool,text,date
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,2lNM2YzT-LyTLNPMuIYS-g,w0kH1r9eT91NckkqGy5AIw,5,0,0,0,"This probably the hands down best place I've eaten in Vegas. Everything from the shrimp cocktail to the steaks were amazing. I ordered the shrimp cocktail to begin with and the quality cannot be beat. For my main course I got the ribeye with the Cleaver Spice run, side of brussel sprouts and mashed potatoes and everything was cooked to perfection. Every single guy in my bachelor loved their meal and our waiter provided the best service ive ever gotten in Vegas. The best part is this place is open till 3am and serves great drinks as well. If you want to come here for a bachelor party dinner, ask for Charlie and he'll take care of you.",2018-10-10 01:19:25
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,xfRMi4wOCDqBfHIdRYD0gg,AkxfSnarmmQFcOSuhtBPcg,5,0,0,0,"Went here for an amazing steak dinner while we were in Vegas, and we were NOT disappointed!!!

It's in an odd spot, kind of a strip mall, and walk back into a breezeway and there she is!  

Walk in to a very swanky area.  Funny and cool paintings on the walls, romantically lit and excellent ambiance. The waiters were amazing, had great advice on dishes.  

We had an appetizer of bone marrow that was unreal how delicious it was, and a porterhouse for 2!  It was cooked perfectly, flavorful and melted in our mouths!  Absolutely spectacular!

I recommend this place to anyone who is going to Vegas and wants an amazing meal.  It's a bit off the strip, but worth the Uber ride for sure!  Can't wait to go back in April!",2018-10-16 17:02:36
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,kFoD4xD5qm2SfFtXmNmu7w,vWBOOaVqoifWB25BJlC3jA,5,0,0,0,"Their happy hour menu is amazing with great cocktails,They are tasty and creative. Their steak is juice and fill of flavor. The best mussels I have ever tasted with load of garlic and the sauce was made to dip with the bread. Atmosphere is welcoming, very large space with private dinning rooms, great for a large group or a romantic dinner. 

A must try and you will fall in love with the place, food, drinks, pricing that fits your pocketbook.

Food In The Plate give it a A+",2018-10-30 18:53:02
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,uMm2rTIdF8VQoR2prwqO5A,WOkJHL8NjovE3kRLy5AfmQ,3,3,0,0,"First week open, I had to check this place out. I think their sister property is beautiful and have good steaks so had high expectations of this restaurant.
I'd like to end on a good note so I'll start with the Cons...
We ordered the bone marrow (I paired it with the Scotch, honey, cream cocktail) and both were good. We found it odd that it didn't come with a spoon or a spreading knife to efficiently eat it with.
We then ordered the Squid Ink Pasta, Filet Mignon (Bearnaise sauce and peppercorn) with a side of Pork Belly Mac n Cheese. A big disappointment was that it all got cold fast bc it didn't come out hot in the first place. The Bearnaise sauce was a little too runny.
The server was great but noticed we wouldn't see him for a while. It turned out he was also serving the room by the bar (short staffed so soon?)
Another thing that I noticed was that the menu as much as I liked it, some of the sentences on the Prohibition history seemed to be incomplete.

Pros:
Upon walking in the ambience is beautiful with nice chandeliers, dark lighting, and elegant decor (with a twist of fun).
Blood Orange Oyster shooters were the best I've ever had. Delicious! A must try!
Happy hour is the same as Herbs and Rye which is a great one (half off steaks).
Great history on bartending and cocktails on the menu.

I will try to come back again and hope the best for this place. I really liked the concept and the beautiful ambiance. Here are some pics...",2018-09-14 18:52:17
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,TggNCMqcILsyMXvF8erJPQ,fCLnpnY39kdy7GB409jAFw,5,1,0,0,"An amazing follow up to Herbs & Rye. We ordered half the menu and we'll be back soon to order the other half. The seafood platter was perfect, the oysters were super fresh and the crab legs blew me away. Somehow we managed to polish it off and still have room for the steaks, which were amazing, as expected. I had high expectations and they were exceeded. The whole restaurant is beautiful, the bar staff is fantastic, and the food is on point. I'm writing this review from the forklift they used to roll me out on. Extra points for being thoughtful enough to have one on hand for such purposes.

IMPORTANT: You must try the calamari as an appetizer and do not be intimidated by the number of options you have when it comes to customizing your steak. Order several and mix and match. The foie gras butter and ancho chile lime both deserve a try.",2018-09-11 05:58:18
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,70PutQa4YNO5HOSn6-12_w,f09S-djdiznUUB2XLnxxLA,5,0,0,0,"I love this spot!  It's my go to restaurant when I want to take friends out OR even eat alone just to treat myself to a good meal.  I haven't found anything on the menu that is not absolutely great.  James is my favorite Head Waiter!  He is so Knowledgeable, Professional and FUN!  My time in Vegas will be ending in December and what I want for Christmas is to take Cleavers with me wherever I go.  LOL.  You have to try this place.  Ask for James!",2018-11-08 15:42:36
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,wmWIZvxR7xY1pSpm7SZ52w,21C5drdBIMAq0MglOFlMHg,5,0,0,0,This place was hands down amazing. Buddies and I came in for a late night steak. Expectations where crushed and it was delicious.  Charlie our waiter set the bar for customer care. Knowledgeable about all plates and very entertaining yet polite. The best customer service I've ever been a part off.,2018-10-07 18:58:39
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,vw1s_IsAaJUYremfct4SsQ,OlQwMB4i402edvhBYilwBw,5,0,0,1,Luckily there was no wait. Service was top notch with super friendly staff. Chopped salad was very tasty  we shared the 60oz Ribeye  which was so tender and flavorful. Street corn was a great side to add. Will definitely go back next time we are in town,2018-11-03 03:49:17
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,dJXirMpnBDlHJ2rkbNUSUg,x5eyzReJ8pgtRYYXfO6NFw,5,0,0,0,"We loved this place!!  The atmosphere, service and food!!  We both ordered steaks and shared the brussel sprouts and the best au gratin potatoes I have and will ever taste.  Totally worth the trip off the strip!!!",2018-10-23 14:24:40
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,F9Ux85oZ0g4Sax0jiDusbw,ZY6nEgNzR_Ylid2p6FqPYA,5,0,0,3,"This place is just AMAZING!! The food, the service quick and prompt, the food...OMG! You won't get disappointed ! I had sea bass with pea& mint risotto ! Yummy!!!",2018-11-06 05:45:10
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,Nrni4M01qP8Tci7x3xOSlA,aMvvQKIQgYDCJfiGDU4QSw,4,1,2,0,"I'm not familiar with the chain. I visited this restaurant based on the great opening reviews.

The Pork Belly Mac and Cheese was not what I expected. I expected to have the meat mixed into the macaroni not laid on top. The flavors didn't really mix to me as the macaroni was super cheesy and plain however, the Pork Belly was super salty.

The Parmesan Crusted Ribeye came with a Balsamic Sauce across it. The pieces of steak that had the sauce and/or cheese were fantastic! The pieces that didn't were bland. The meat lacked basic seasoning. I wanted salt but didn't want to ask for it as there is non on the table. I'm a basic (salt, pepper, garlic) steak eater. I don't think it takes much to make a good quality piece of meat taste good so, if it's bland to me.... it's bland!

The service was decent. I arrived and was promptly seated. My food arrive quickly. However, once I was done, I sat for awhile waiting for someone to ask if I was finished... maybe they didn't cause 80% of my food is still on the plate. 

4-stars because it wasn't horribly bad... They've only been open for 3 days (but keep in mind that they're a chain) ... if this place was opened longer, I would've given them only 2stars!",2018-09-13 01:56:07
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,O25gEc5aMpNR9ik1QURHVw,RoJCMSycQZGEefAh8-OHJg,5,0,0,0,"Mmmmmmmm, where do I start? Started with the Mexican firing Squad, fresh, crisp, served in a high ball glass it was gone in seconds.  Then I had the Porn Star it's topped with a piece of passion fruit and it comes with a side of prosecco. It's exactly that, pure passion! Then I opted for an oyster shooter, vodka, tomato-y, sweet, yet smooth, no bite! 

For food, cause a girl's gotta eat and my man was starving, we started with the bone marrow, two large bones seared to perfection served with a berry demi glaze and some micro greens and a type of sliced radish or turnip, it was sticky good, sweet, tart perfection.

Then the main, I had the the Kansas City. It's a 16 oz with bone in. I got it medium, it was pink with seared edges. Lovely and fatty just how I like it. Nate had the filet medium rare, it was perfection. For sides we had the bourbon potatoes and the asparagus. Both were great complements. 

Cleaver is Nectaly's heart and soul come check it out. If you loved Herbs & Rye, Cleaver is the Bees Knees.",2018-09-21 04:41:50
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,plYAUTPMeX9HMzZDPKgMWw,UhY-6pk91Ka_3cxtvcAhZg,1,3,0,0,"Came for my sisters bday, the menu wasn't the greatest. The service was awful, took the waiter 30 minutes to get our order and almost an hour for our food. People that arrived afterwards were served first. I won't be going back. Funny how the manager wants to say we check cameras how I don't even have my picture on here, that's awesome! They asked if we wanted water ooooo that's amazing like any other restaurant.",2018-10-28 04:16:15
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,yPzU6jBhac1sf4ZtkUpGQg,EPuGTNF-Z0GpYRcl3HDmiw,4,0,0,0,"Yum. Come during happy hour for half priced steaks.  Not all of them but at least a few
Service was nice. Great location will be back for sure",2018-10-23 02:34:45
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,S2srK_li9vvBuUbYgWc-mw,06T6tX88BL6jgT0T36X35w,5,0,0,0,"Incredible staff, especially Giuseppe. Always courteous and attentive. Food is impeccable menu is impressive. Hands down best game in town. Rival steakhouses and fish mongers beware! Prices are moderately $$$ expensive",2018-11-09 03:53:08
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,8vz20gAEdqWIQHvIoxufqg,gj4tQ7TvK_qHKvNgIljqNg,1,2,4,0,I just got a great response back from the manager Nectaly! Note to PUBLIC  I spent over 275.00 in this restaurant eating my side dishes while  the chef got 2 steak temperatures wrong twice... You all should read this managers response and her lack of accountability for how bad my dining experience was... She ridiculed  me for my yelp review!! We all know what YELP is here for if it gets too hot or is not cooked well enough stay out of the kitchen or out of this restaurant!!,2018-09-19 21:01:53
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,FZl9huraWOPumXa1XVIJaA,M1JTX-I6es5tBwEoutLjzA,2,1,0,0,"I wanted to love this place bc I'm such a big fan of Herbs & Rye and wanted to support the new sister restaurant but it was a pretty big disappointment. Took my parents here for their anniversary and we were also celebrating my brother's birthday. We ordered the squid ink pasta and mussels which were really good. Also we got the mac & cheese, spinach, and corn as the sides to our 60 oz XXL steak. The bread wasn't as great as it was at Herbs but hey that's ok. The downfall was the steak itself. We were all so excited to dive in to something that massive when it was brought to the table, especially my mom who was telling my siblings (first timers) that Herbs made one of the best steaks she ever ate. Ordered a charred medium rare and got more of a medium well. I thought it was the lighting but it wasn't juicy so I told our server. He took it back to the kitchen and confirmed with us that it was over cooked so they were going to remake us another one which was fine. But after 10 min with sides on the table getting cold and hungry levels going down, the steak when it was brought out wasn't as appetizing anymore. We were pretty over it at that point and probably only ate less than a quarter of the steak between the five of us. I understand that mistakes are made in the kitchen bc I work in the same industry here in Vegas as well. But the experience overall just sucked. We were asked if we wanted dessert. We got a creme brûlée. It was brought out with no happy birthday or happy anniversary. I'm sure it wasn't a big deal for the celebrants but it would've been nice to feel somewhat special. I'm not sure why the hostess, when making a reservation, even asked if you're celebrating anything special if nothing extra is being done. Not even a free dessert at the very least for the experience we had. As much as I wanted to love this place there was nothing done by the server or manager at the very end to give us hope again. I get we came here for happy hour prices but even with that it wasn't worth it. In the end it just sucks getting the disappointed faces from my parents who came to celebrate a really special day for them and saying we should've gone somewhere else. I really hope they fix things here because we will not be returning or recommending this place otherwise.",2018-09-30 07:42:11
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,dPd2bEnUcdXvP8UL9Ox4DQ,c5upjVD6De80UBW-xJfriw,5,0,0,0,The Steak Was Great. Cooked perfect with a charred outer. The bartenders are great too. Our cocktails were made perfect. Deft recommend this place is you want a great meal in a cool atmosphere out of those cramped up casinos.,2018-10-12 16:50:13
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,EfRcj_OIwcXQYXcSOZV0BQ,Q5215RyFN25448yqAASkMQ,5,0,0,0,"Related to Herbs&Rye, Cleaver is its bigger brother.  Everything from the service,  food and decor were fantastic! We had a happy hour steak and porkchop with Mac n cheese and broccolini.  The bacon is to die for.  Completed with the best creme brulee I've ever had,  I highly recommend you eat here! Michelle,  our server was very attentive! Thanks for a great evening!",2018-10-12 01:39:22
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,-iCC77_pqFMWcvrcPv21QQ,QMXUZk_-F1IKjHA3wP9hxQ,5,2,4,3,"Awesome spot! Grand Opening night and seems to be doing great! I'm not surprised, owned by an honorable man; whom hired respectable people! The food is always phenomenal! The environment is very relaxed and subtle but still has a sweet energetic vibe too! SWEET PLACE! Leo and I are very excited to add another amazing place to grab late night food and drinks along with Herbs & Rye!",2018-09-10 08:13:35
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,i1iOjKubZ0MaIJVF6s6tXg,eCjqVbe4yKGBHPNznr5s2A,5,0,0,0,"Surprisingly at 11:00 pm there aren't a lot of options in Vegas for dinner other than fast food for a group of 8.  We found Cleaver on Yelp and WOW could not have been happier.  The vibe is beyond perfect, the music incredible and the food nothing short of amazing!  Our server James was upbeat, fun and made our dining experience even more memorable.  Music on Wednesday night when we visited was a hip hop sample of Quincy Jones accomplishments - AMAZING!  We loved Cleaver and have already started to spread the word for those visiting Vegas.  Highly recommend the pork belly mac & cheese and the pork chop...I'll be back!!!!",2018-09-28 20:51:04
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,WEKkwig6U_0FkIAeAvV-lA,i99aJKsEAE5LgvhzfTzuZQ,5,0,0,0,"Best dang food... great hot bartender too! 
 The calamari,  the Carpaccio and the steaks!!!! Freaking amazing!!!!",2018-09-15 03:25:13
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,b682qmiaVkT6bkk8mX052w,5ZC_nJQp_ABmsqdSY4gYuQ,5,0,0,0,"Delicious. Came by and had a ribeye to split(parm and balsamic crust), bread, street corn, garlic mash and donuts for dessert. Everything was great! But we also had a couple cocktails which we both loved and do then we forgot our card in the restaurant. Since we had to come back the next day to retrieve it we ate there again. I mean don't want to be rude right?

This time we had the ribeye with cleaver rub and an egg on top, bone marrow, asparagus and pickled eggs, and some more cocktails. Great again! 

Egg was probably the best steak topping. It was a freaking good egg. But probably parm and balsamic was the better crust. Bone marrow was a fun thing to try because we never had it, it was great but it's a small starter. Bramble was the best cocktail. Street corn was probably the best side. It's hard to pick best tho everything was really good.",2018-09-24 00:59:04
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,laBPU6gictA7vY_NI9fXnw,5fb532XIRWWA15smnWFSDg,5,0,0,0,Awesome!! I was expecting it to be great as I have never been disappointed with herbs and rye but it was above and beyond my expectations.,2018-11-11 08:05:53
wmId49_BwzfWd3ww6GDMeA,"Cleaver -  Butchered Meats, Seafood & Cocktails","3900 Paradise Rd, Ste F",89169,36.1188165,-115.1542185,CLEAVER RESTAURANT,CLEAVER,3900 PARADISE Rd &D-2,89169,36.169,-115.061,2019-10-30T00:00:00.000Z,jXOT2Wm1zLwOYFBeAdSMuw,faWfPOZnu_rqlIgZKgjYng,5,0,0,0,"I had the 9 ounce filet mignon, and the collard greens for my side. The friends I ate with ordered the cauliflower, bourbon mashed potatoes, and the corn. There was enough of the sides to share among all of us. My filet mignon was great! No complaints about any of the sides, either. Our waiter was knowledgeable. My water glass was low for maybe five seconds before it was refilled.  The R and B that was playing was great as well. My only complaint was that the music was too loud. Conversation was difficult.",2018-10-27 19:01:41
y5lTP-VEkT7feZmGxNxO9w,Island Pacific Seafood Market,"467 E Silverado Ranch Blvd, Unit 155",89183,36.011914942,-115.1534929499,ISLAND PACIFIC SEAFOOD RESTAURANT,ISLAND PACIFIC SEAFOOD MARKET,461 E SILVERADO RANCH 155,89183,36.013,-115.153,2019-08-19T00:00:00.000Z,C1aIhPAU0uChQT1Ksey01A,J7MsJKJDSA5OGo2-Hn7MbA,4,3,0,0,"I just finally got a chance to shop at this place for the first time since it opened. There are two reasons I didn't give this place a full five stars. One of the reasons is that it's a little bit pricier than Seafood City or Ranch 99 in the middle of town. The other reason is that it is smaller than Seafood City or Ranch 99.

One of the things that I love about this place is that it's on the Southeast side of town closer to where I live. This place is great for people who live in Henderson because we finally have a fairly large Market to shop at 4 Asian and Filipino foods. This place is just a little bit pricier than Seafood City but if you live in Henderson and don't feel like driving to the middle of town then this is a great place to go. It's also a little bit smaller but they seem to carry all of the basics.

The restaurant that they have inside is also really good. Because of the amount of traffic that seems to go through there the food seems to always be fairly fresh. I tried the Sisig, beef steak and BBQ Chicken skewer. The food was great. Although the Sisig was made a bit differently than what I'm used to it was still very good and full of flavor. I would definitely go back to try other dishes.

The one thing I was really surprised with the huge selection of ice cream. So many different flavors of ice cream like mango, Ube, Green Tea and Coconut. Next time I go I'm getting the Halo Halo ice cream.

To summarize if you live anywhere near Silverado Ranch and Bermuda you definitely need to check this place out, even if it's just to eat Filipino food in the restaurant.",2017-01-14 21:05:27
y5lTP-VEkT7feZmGxNxO9w,Island Pacific Seafood Market,"467 E Silverado Ranch Blvd, Unit 155",89183,36.011914942,-115.1534929499,ISLAND PACIFIC SEAFOOD RESTAURANT,ISLAND PACIFIC SEAFOOD MARKET,461 E SILVERADO RANCH 155,89183,36.013,-115.153,2019-08-19T00:00:00.000Z,WwNdRvAcHtecZY_6apu-0g,tM3bIaJmayY7D4epgmAQEA,2,0,1,0,"5/26/17 around 10:00 am. Medyo mahal mga tinda nila compare mo sa ibang asian grocery store. Customer service is terrible. At the cashier lane, very long line with 1 cashier only. Seems like she doesn't care. She's didn't bother to tell us if another cashier is on the way or call a manager for help.",2017-05-26 17:25:16
y5lTP-VEkT7feZmGxNxO9w,Island Pacific Seafood Market,"467 E Silverado Ranch Blvd, Unit 155",89183,36.011914942,-115.1534929499,ISLAND PACIFIC SEAFOOD RESTAURANT,ISLAND PACIFIC SEAFOOD MARKET,461 E SILVERADO RANCH 155,89183,36.013,-115.153,2019-08-19T00:00:00.000Z,QIvml_j0mTKvf0Y48i93Qg,O9pMFJSPg80YVzpMfNikxw,4,2,0,0,"The cafeteria here provides some of the most delicious food in Las Vegas. No, it's not regal and it's not even a mom and pop restaurant. The cafeteria inside this market is just that. What makes it amazing is the fresh ingredients and the wide selection of yummy Asian treats they offer. In addition, the secret is out and lots of people come here during lunch hours. They have a full time cook grilling chicken, pork, and beef kabobs. I almost forgot to mention the delicious grilled stuffed squid. It's all scrumptious. You will not be disappointed.",2017-12-17 16:34:32
y5lTP-VEkT7feZmGxNxO9w,Island Pacific Seafood Market,"467 E Silverado Ranch Blvd, Unit 155",89183,36.011914942,-115.1534929499,ISLAND PACIFIC SEAFOOD RESTAURANT,ISLAND PACIFIC SEAFOOD MARKET,461 E SILVERADO RANCH 155,89183,36.013,-115.153,2019-08-19T00:00:00.000Z,aFfVsMNUVLv_bcrgFtLAPg,G7K6_QlfsgWSjGQWqO3W1w,5,2,0,0,"Great Filipino market. Staff are friendly, great products as well as to go food. Most importantly it's close to my house. Highly recommend.",2017-02-10 02:56:42
y5lTP-VEkT7feZmGxNxO9w,Island Pacific Seafood Market,"467 E Silverado Ranch Blvd, Unit 155",89183,36.011914942,-115.1534929499,ISLAND PACIFIC SEAFOOD RESTAURANT,ISLAND PACIFIC SEAFOOD MARKET,461 E SILVERADO RANCH 155,89183,36.013,-115.153,2019-08-19T00:00:00.000Z,Hxb8cqos9WpEQbCR3YE9BA,OS-XAEbboJ_CiPFBU8yKVw,2,8,5,1,"The check out service at this place is the slowest and most inefficient I've ever seen! Their register counters are so short that you barely have any room to put your things and the end tail of it also didn't have enough room. If people decided to buy a ton of things, the cashier would need to keep walking around the counter to put the bags in the customers cart! 

The place is no seafood city but it's a good neighborhood market to buy meats, fishes, and groceries. Mostly Filipino brands but there are others mixed in there too like Japanese and Chinese. 

Some of the veggies don't look fresh anymore. 

Also, random observation ... The workers are dressed in regular clothes (some even looked like they were about to hangout with their friends) so they almost look like they're just shopping and being nice that's why they're restocking the wall. Other places make you wear a uniform or at least an apron or a name tag or something where you can clearly distinguish that they work there in case you have to ask a question. They have to remember, not all their consumers are filipino. They need to able to easily find someone they can ask.",2017-01-17 08:24:06
y5lTP-VEkT7feZmGxNxO9w,Island Pacific Seafood Market,"467 E Silverado Ranch Blvd, Unit 155",89183,36.011914942,-115.1534929499,ISLAND PACIFIC SEAFOOD RESTAURANT,ISLAND PACIFIC SEAFOOD MARKET,461 E SILVERADO RANCH 155,89183,36.013,-115.153,2019-08-19T00:00:00.000Z,Qb44C8ebOL6kveshJG4pMg,q0nrt3fePvXJQFM4ykGYqg,3,3,0,2,"Not the best selection for produce. Have bought bad bananas twice now. But did get good mangoes and young coconut. But overall, it has what I need and a few more. 

I am thrilled about  fast food Filipino eatery attached! And I have eaten there twice and liked it.",2018-03-24 05:41:34
y5lTP-VEkT7feZmGxNxO9w,Island Pacific Seafood Market,"467 E Silverado Ranch Blvd, Unit 155",89183,36.011914942,-115.1534929499,ISLAND PACIFIC SEAFOOD RESTAURANT,ISLAND PACIFIC SEAFOOD MARKET,461 E SILVERADO RANCH 155,89183,36.013,-115.153,2019-08-19T00:00:00.000Z,MLvUE7QPCEo2zOzb-NjYLg,2_PIEEOrqF59TO7W1ijD9g,5,1,0,0,"The staff of this establishment have always been so friendly and we never had any issues when going to this location at Silverado Ranch. Every time we need assistance the staff is very helpful. The staff always direct us to the appropriate aisle and as for their laughter, it seems like they are enjoying their work, which should be a goal for any business establishment.

I do not believe that any of the staff gives any sort of attitude when we are grocery shopping. I always see and hear every staff member being overly helpful. I would rather have staff in an establishment that is helpful compared to staff that just does not really care and shrug off customers. 

The food is also very tasty and are of good quality. As for taste, not everyone is prepared for how Filipino cuisines unique blend of island flavor and taste and it is up to other customer's if they can handle the unique blend of taste and flavor of Filipino cuisine. 

Overall our experience has been very positive and we would return again and again because of the wonderful customer service that we receive.",2017-05-01 23:18:54
y5lTP-VEkT7feZmGxNxO9w,Island Pacific Seafood Market,"467 E Silverado Ranch Blvd, Unit 155",89183,36.011914942,-115.1534929499,ISLAND PACIFIC SEAFOOD RESTAURANT,ISLAND PACIFIC SEAFOOD MARKET,461 E SILVERADO RANCH 155,89183,36.013,-115.153,2019-08-19T00:00:00.000Z,PFZ5zBdtAfmePEL0waeydw,RSLTG7N0wYJhRTW5CGEm5Q,5,2,1,2,I'm happy to have found this new Filipino grocery store so I do not have to drive all the way to Seafood City in traffic. The prices here are reasonable and the cafeteria style diner is excellent. They have a good selection of everything that SFC offers and caters to those who live on the south/southeast side for town.,2017-09-22 08:18:28
